review_scope,rank_reference,cnpj_fundo,nome_fidc,pl_max,competencia_pl_max,competencias_observadas,tipo_anbima_oficial,foco_anbima_oficial,document_id,document_reference_date,document_url,local_path,documentos_lidos,paginas_lidas,pagina_clausula,cedent_originator_explicit,evidence_summary,tipo_anbima_sugerido,foco_anbima_sugerido,tabela_ii_sugerida_documental,taxonomia_funcional_n1_sugerida,taxonomia_funcional_n2_sugerida,decision_status,confianca_documental,justificativa_curta,family_scores,perimeter_proposal,is_fic_fidc_suggested,manual_validation_reason,reading_method,source_limitations
outros_expansao_documental,Outros — PL máximo em 2024-12,53323357000177,EMBRAPREC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIO NÃO PADRONIZADO,22719838.30,2024-12,"2026-06, 2025-12, 2024-12",Outros,Multicarteira Outros,1139888,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=53323357000177,data/raw/industry_outros_reclassification/53323357000177/1139888_regulamento.pdf,regulamento 1139888,43,regulamento 1139888 p. 6,,"regulamento 1139888 p. 6 [créditos inadimplidos / NPL]: DIMENTOS ESTABELECIDOS EM INSTRUMENTO CONTRATUAL ESPECIFICO, FIRMADO ENTRE O BANCO ADMINISTRADOR E O FUNDO. PARAGRAFO 3O: O AGENTE DE COBRANCA REALIZARA A COBRANCA DOS DIREITOS DE CREDITO INADIMPLIDOS E OBSERVARA, NO MINIMO, OS SEGUINTES PROCEDIMENTOS: I. INFORMAR AO DEVEDOR QUE O DIREITO DE CREDITO ESTA VENCIDO E NAO PAGO; II. NA HIPOTESE DE O PROCEDIMENTO DELINEADO NO INCISO I ACIMA NAO SER SUFICIENTE PARA PROVOCAR A QUITACAO DO DIREITO DE CREDITO INADIMPLIDO, ENCAMINHAMENTO AO TERCEIRO POR ELA CONTRATADO PARA QU || CEDENTE/ORIGINADOR: regulamento 1139888 p. 6: CEDENTE E COM MOVIMENTACAO EXCLUSIVA PELO BANCO ADMINISTRADOR DA CONTA, CONFORME PROCEDIMENTOS ESTABELECIDOS EM INSTRUMENTO CONTRATUAL ESPECIFICO, FIRMADO ENTRE O BANCO ADMINISTRADOR E O FUN",Outros,Recuperação,N/D,Judicial/Precatórios/NPL,Não padronizado/NPL,aprovado,alta,"A família créditos inadimplidos / NPL domina a definição do lastro (escore 45.6 contra 5.7 da família seguinte), com as ocorrências concentradas em definições, política de investimento e critérios de elegibilidade.",créditos inadimplidos / NPL=45.6; receitas e dívidas do poder público=5.7,,False,,leitura_pagina_a_pagina_regulamento,A conclusão descreve o mandato permitido pelo regulamento; a materialidade efetiva depende da carteira da competência.
outros_expansao_documental,Outros — PL máximo em 2026-06,57883732000194,IC LESTE PROSOLUTTI CRÉDITOS TRABALHISTAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,22669663.05,2026-06,"2026-06, 2025-12",Outros,Poder Público,830349,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=57883732000194,data/raw/industry_outros_reclassification/57883732000194/830349_regulamento.pdf,regulamento 830349,123,"regulamento 830349 p. 20, regulamento 830349 p. 14",,"regulamento 830349 p. 20 [direitos judiciais privados]:  O ADVOGADO PATRONO ORIGINARIO, OU OUTRO DOCUMENTO QUE COMPROVE O MONTANTE DOS HONORARIOS DEVIDOS AO ADVOGADO PATRONO ORIGINARIO, CASO OS DIREITOS CREDITORIOS SEJAM DECORRENTES DE HONORARIOS ADVOCATICIOS; (D) SUBSTABELECIMENTO DE PODERES DOS ADVOGADOS PATRONOS DA ACAO AO AGENTE DE COBRANCA EXTRAORDINARIA OU REVOGACAO DOS PODERES OUTORGADOS AOS ADVOGADOS PATRONOS DA ACAO; “DOCUMENTOS REPRESENTATIVOS DO CREDITO CCBS”: SIGNIFICAM: (A) A CCB; (B) COPIA DE DOCUMENTO DE IDENTIFICACAO DO RECLAMANTE; (C) COPIA DAS PRINCIPAIS  | regulamento 830349 p. 14 [CCB e capital de giro]: IORITARIA INDICADA NO RESPECTIVO SUPLEMENTO DE CADA SERIE DE COTAS SENIORES; “CARTEIRA”: A CARTEIRA DE INVESTIMENTOS DESTA CLASSE UNICA, COMPOSTA POR ATIVOS; “CCBS”: SIGNIFICAM AS CEDULAS DE CREDITO BANCARIO EMITIDAS POR RECLAMANTES QUE SEJAM GARANTIDAS POR DIREITOS CREDITORIOS ACOES; “CEDENTES”: SIGNIFICA AS PESSOAS FISICAS OU JURIDICAS QUE CEDEM DIREITOS CREDITORIOS A CLASSE UNICA, PODENDO SER (I) OS RECLAMANTES; (II) OS ADVOGADOS; (III) AS INSTITUICOES FINANCEIRAS PARA AS QUAIS AS CCBS FOREM EMITIDAS; (IV) TERCEIROS PA",Outros,Recuperação,Ações judiciais,Judicial/Precatórios/NPL,Precatórios/direitos judiciais,aprovado,media,"A família direitos judiciais privados domina a definição do lastro (escore 40.0 contra 20.0 da família seguinte), com as ocorrências concentradas em definições, política de investimento e critérios de elegibilidade.",direitos judiciais privados=40.0; CCB e capital de giro=20.0; FGTS / saque-aniversário=4.0; crédito consignado=3.0,,False,,leitura_pagina_a_pagina_regulamento,A conclusão descreve o mandato permitido pelo regulamento; a materialidade efetiva depende da carteira da competência.
outros_expansao_documental,Outros — PL máximo em 2025-12,29243005000127,MULTIFRIGO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,22655686.62,2025-12,"2026-06, 2025-12, 2024-12, 2023-12",Outros,Multicarteira Outros,1057976,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=29243005000127,data/raw/industry_outros_reclassification/29243005000127/1057976_regulamento.pdf,regulamento 1057976,43,"regulamento 1057976 p. 15, regulamento 1057976 p. 18, regulamento 1057976 p. 15",,"regulamento 1057976 p. 15 [precatórios e requisitórios contra entes públicos]: ENCIA FUTURA E MONTANTE DESCONHECIDO, DESDE QUE EMERGENTES DE RELACOES JA CONSTITUIDAS; E (VII) DE NATUREZA DIVERSA, COBRADOS NO AMBITO JUDICIAL OU EXTRAJUDICIAL, E PAGOS MEDIANTE PRECATORIO. ARTIGO 54O. OS DIREITOS CR EDITORIOS SERAO REPRESENTADOS POR CONTRATOS DE EMPRESTIMO, CEDULAS DE CREDITO BANCARIO – CCB, NOTAS COMERCIAIS- NC, BEM COMO CONTRATOS EM GERAL, CONTRATOS DE EXPORTACAO, CONTRATOS DE IMPORTACAO, CONTRATOS DE PRESTACAO DE SERVICO, ANTECIPACAO DE RECEBIVEIS A FORNECEDORES (RISCO SACADO), TITU | regulamento 1057976 p. 18 [agronegócio]: O AGROPECUARIO (CDA), WARRANT AGROPECUARIO (WA), CERTIFICADO DE DIREITOS CREDITORIOS DO AGRONEGOCIO (CDCA), DUPLICATAS, NOTAS PROMISSORIAS (NP), CEDULAS DE CREDITO BANCARIO (CCB), CEDULAS DE PRODUTO RURAL FINANCEI RA (CPR), CONTRATOS EM GERAL, CHEQUES, CONTRATOS DE FORNECIMENTO EM GERAL, TODO E QUALQUER INSTRUMENTO REPRESENTATIVO DE CREDITO; III. SER ORIGINADOS DE OPERACOES REALIZADAS COM CEDENTES QUE TENHAM DOMICILIO OU SEDE NO PAIS; IV. OS DIREITOS CREDITORIOS REPRESENTADOS POR CONTRATOS DE EXPORTACAO PODEM REPRESENT | regulamento 1057976 p. 15 [CCB e capital de giro]:  NATUREZA DIVERSA, COBRADOS NO AMBITO JUDICIAL OU EXTRAJUDICIAL, E PAGOS MEDIANTE PRECATORIO. ARTIGO 54O. OS DIREITOS CR EDITORIOS SERAO REPRESENTADOS POR CONTRATOS DE EMPRESTIMO, CEDULAS DE CREDITO BANCARIO – CCB, NOTAS COMERCIAIS- NC, BEM COMO CONTRATOS EM GERAL, CONTRATOS DE EXPORTACAO, CONTRATOS DE IMPORTACAO, CONTRATOS DE PRESTACAO DE SERVICO, ANTECIPACAO DE RECEBIVEIS A FORNECEDORES (RISCO SACADO), TITULOS, BOLETOS, DOCUMENTOS, INSTRUMENTOS, PARECES LEGAIS, EXTRATOS E/OU CERTIDOES QUE REPRESENTEM OU EVIDENCIEM A EXI || CEDENTE/ORIGINADOR: regulamento 1057976 p. 17: CEDENTE E O FUNDO",Outros,Poder Público,Ações judiciais,Judicial/Precatórios/NPL,Precatórios/direitos judiciais,em_revisao,baixa,"A família precatórios e requisitórios contra entes públicos lidera a evidência documental (escore 24.0), mas a família seguinte permanece próxima (21.0); a predominância não é conclusiva.",precatórios e requisitórios contra entes públicos=24.0; agronegócio=21.0; CCB e capital de giro=20.0; risco sacado / fornecedores=7.0,,False,Medir a materialidade por família na carteira antes de fechar a reclassificação.,leitura_pagina_a_pagina_regulamento,Duas famílias concorrentes com evidência comparável no mesmo regulamento.
outros_expansao_documental,Outros — PL máximo em 2026-06,60315422000188,CLASSE ÚNICA DE COTAS DO INARI FIDC DE RESPONSABILIDADE LIMITADA,22638713.33,2026-06,"2026-06, 2025-12",Outros,Multicarteira Outros,,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=60315422000188,,,0,N/D,,,,,,,,pendente,baixa,Nenhum documento com camada de texto foi obtido; a leitura documental não pôde ser concluída.,,,False,Reprocessar quando houver documento legível.,sem_documento,Regulamento ausente no FundosNet ou PDF sem texto extraível.
outros_expansao_documental,Outros — PL máximo em 2026-06,61734191000100,DUNA FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESP LIMITADA,22546165.38,2026-06,"2026-06, 2025-12",Outros,Multicarteira Outros,1134483,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=61734191000100,data/raw/industry_outros_reclassification/61734191000100/1134483_regulamento.pdf,regulamento 1134483,37,regulamento 1134483 p. 5,,"regulamento 1134483 p. 5 [receitas e dívidas do poder público]: NTES A CONSTITUICAO, FUSAO, INCORPORACAO, CISAO, TRANSFORMACAO OU LIQUIDACAO DO FUNDO, CLASSE E/OU SUBCLASSE; XII - DESPESAS RELACIONADAS AO SERVICO DE FORMADOR DE MERCADO; XIII - ROYALTIES DEVIDOS PELO LICENCIAMENTO DE INDICES DE REFERENCIA, COBRADOS DE ACORDO COM CONTRATO ESTABELECIDO ENTRE A ADMINISTRADORA E A INSTITUICAO QUE DETEM OS DIREITOS SOBRE O INDICE; XV - TAXA DE ADMINISTRACAO E TAXA DE GESTAO, INCLUINDO , SE APLICAVEL, PARCELAS DESTINADAS AO PAGAMENTO DE PRESTADORES DE SERVICOS CONTRATADOS ,",Outros,Multicarteira Outros,N/D,Multissetorial / Outros,Multicarteira outros,em_revisao,baixa,"O documento foi lido integralmente, mas nenhuma família de direitos creditórios atingiu evidência suficiente na definição do lastro, na política de investimento ou nos critérios de elegibilidade.",receitas e dívidas do poder público=0.7,,True,"Confirmar o lastro predominante com prospecto, suplemento ou anexo descritivo antes de reclassificar.",leitura_pagina_a_pagina_regulamento,O regulamento não individualiza o lastro em cláusula decisiva.
outros_expansao_documental,Outros — PL máximo em 2023-12,52794422000180,FIDC ESTRUTURADOS 51 - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,22468937.05,2023-12,"2025-12, 2024-12, 2023-12",Outros,Multicarteira Outros,568290,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=52794422000180,data/raw/industry_outros_reclassification/52794422000180/568290_regulamento.pdf,regulamento 568290,44,regulamento 568290 p. 30,,"regulamento 568290 p. 30 [crédito corporativo / mercado de capitais]: S FISICAS DO MINISTERIO DA FAZENDA; “CRA”: SIGNIFICA OS CERTIFICADOS DOS RECEBIVEIS DO AGRONEGOCIO QUE VENHAM A SER, DIRETA OU INDIRETAMENTE, ADQUIRIDOS PELO FUNDO, COM LASTRO NAS DEBENTURES; “CRITERIOS DE ELEGIBILIDADE”: TEM O SIGNIFICADO QUE LHE E ATRIBUIDO NO ITEM 4.6 DO ANEXO I DESTE REGULAMENTO; “CUSTODIANTE”: SIGNIFICA O BANCO BTG PACTUAL S.A., INSTITUICAO FINANCEIRA, COM SEDE NA CIDADE E ESTADO DO RIO DE JANEIRO, NA PRAIA DE BOTAFOGO, NO 501, 5O ANDAR (PARTE), TORRE CORCOVADO, BOTAFOGO, CEP 22250-0","Agro, Indústria e Comércio",Crédito Corporativo,Financeiro,Crédito PJ,Crédito privado/mercado de capitais,aprovado,alta,"A família crédito corporativo / mercado de capitais domina a definição do lastro (escore 50.0 contra 10.0 da família seguinte), com as ocorrências concentradas em definições, política de investimento e critérios de elegibilidade.",crédito corporativo / mercado de capitais=50.0; direitos judiciais privados=10.0; agronegócio=4.0,,False,,leitura_pagina_a_pagina_regulamento,A conclusão descreve o mandato permitido pelo regulamento; a materialidade efetiva depende da carteira da competência.
outros_expansao_documental,Outros — PL máximo em 2026-06,59825500000105,ORRAM PARTNERS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,22357365.35,2026-06,"2026-06, 2025-12",Outros,Multicarteira Outros,856523,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=59825500000105,data/raw/industry_outros_reclassification/59825500000105/856523_regulamento.pdf,regulamento 856523,69,"regulamento 856523 p. 33, regulamento 856523 p. 32",,"regulamento 856523 p. 33 [CCB e capital de giro]: LOS DOCUMENTOS REPRESENTATIVOS DE CREDITO. 5.4. PODERAO COMPOR O PATRIMONIO LIQUIDO DA CLASSE UNICA DO FUNDO, OS DIREITOS CREDITORIOS REPRESENTADOS POR COTAS DE FIDCS, DUPLICATAS, CEDULAS DE CREDITO BANCARIO (“CCB”), CONTRATOS, DEBENTURES, NOTA COMERCIAL, CERTIFICADOS DE RECEBIVEIS IMOBILIARIOS (“CRI”), CERTIFICADOS DE RECEBIVEIS DO AGRONEGOCIO (“CRA”) E CERTIFI CADOS DE RECEBIVEIS (“CR”) QUE ATENDAM, NA DATA DE AQUISICAO, A POLITICA DE INVESTIMENTO DO FUNDO. 5.5. NAO HAVERA LIMITE PARA APLICACAO DOS RECURSOS DA CLASSE UN | regulamento 856523 p. 32 [agronegócio]: OS CONSISTIRAO EM DIREITOS CREDITORIOS PERFORMADOS OU A PERFORMAR, ORIUNDOS DE OPERACOES REALIZADAS PELOS CEDENTES NOS SEGMENTOS FINANCEIRO, INDUSTRIAL, COMERCIAL, IMOBILIARIO, DO AGRONEGOCIO E/OU DE PRESTACAO DE SERVICOS DE DOCUSIGN ENVELOPE ID: 1D06B452-2505-4C82-842C-52679AC5B6CB",Financeiro,Multicarteira Financeiro,Financeiro,Crédito PJ,CCB/Notas comerciais/Capital de giro,em_revisao,baixa,"A família CCB e capital de giro lidera a evidência documental (escore 10.0), mas a família seguinte permanece próxima (8.0); a predominância não é conclusiva.",CCB e capital de giro=10.0; agronegócio=8.0,,False,Medir a materialidade por família na carteira antes de fechar a reclassificação.,leitura_pagina_a_pagina_regulamento,Duas famílias concorrentes com evidência comparável no mesmo regulamento.
outros_expansao_documental,Outros — PL máximo em 2026-06,34553995000130,YIELD HUNTER - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,22317085.06,2026-06,"2026-06, 2025-12, 2024-12, 2023-12",Outros,Multicarteira Outros,1218922,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=34553995000130,data/raw/industry_outros_reclassification/34553995000130/1218922_regulamento.pdf,regulamento 1218922,76,"regulamento 1218922 p. 14, regulamento 1218922 p. 45, regulamento 1218922 p. 25",,"regulamento 1218922 p. 14 [créditos inadimplidos / NPL]:  PODERA CONTRATAR TANTO O ORIGINADOR QUANTO O CEDENTE PARA EFETUAR A GUARDA DOS DOCUMENTOS RELATIVOS AOS DIREITOS CREDITORIOS, DESDE QUE: (A) A CLASSE SEJA DEDICADA A AQUISICAO DE CREDITOS INADIMPLIDOS, MASSIFICADOS, DE REDUZIDO VALOR MEDIO E CEDIDOS A CLASSE POR PERCENTUAL INFERIOR AO VALOR DE FACE; (B) A COBRANCA DOS CREDITOS SEJA PREPONDERANTEMENTE REALIZADA, DE FORMA EXTRAJUDICIAL; (C) HAJA PREVIA APROVACAO PELA UNANIMIDADE DOS COTISTAS, REUNIDOS EM ASSEMBLEIA DE COTISTAS, OU DECLARACAO DE CIENCIA DO COTISTA POR | regulamento 1218922 p. 45 [receitas e dívidas do poder público]: NAO-PADRONIZADOS OS DIREITOS CREDITORIOS QUE POSSUAM AO MENOS UMA DAS SEGUINTES CARACTERISTICAS: (A) ESTEJAM VENCIDOS E PENDENTES DE PAGAMENTO QUANDO DA CESSAO; (B) DECORRENTES DE RECEITAS PUBLICAS ORIGINARIAS OU DERIVADAS DA UNIAO, DOS ESTADOS, DO DISTRITO FEDERAL E DOS MUNICIPIOS, BEM COMO DE SUAS AUTARQUIAS E FUNDACOES; (C) RESULTEM DE ACOES JUDICIAIS OU PROCEDIMENTOS ARBITRAIS EM CURSO, CONSTITUAM SEU OBJETO DE LITIGIO, TENHAM SIDO JUDICIALMENTE PENHORADOS OU DADOS EM GARANTIA; (D) A CONSTITUICAO OU VALIDADE | regulamento 1218922 p. 25 [direitos judiciais privados]: SSEGURAR O CUMPRIMENTO DE COMPROMISSO DE INVESTIMENTO PREVIAMENTE ASSUMIDO PELA CLASSE OU PARA GARANTIR A CONTINUIDADE DE SUAS OPERACOES. PARAGRAFO 4O TODAS AS DESPESAS, INCLUINDO HONORARIOS ADVOCATICIOS INCORRIDOS PELA ADMINISTRADORA, GESTORA OU PELO FUNDO EM RELACAO A INADIMPLENCIA DO COTISTA DEVERAO SER SUPORTADAS POR TAL COTISTA INTEGRALMENTE. CAPITULO XII. METODOLOGIA DE AVALIACAO DOS ATIVOS DO FUNDO ARTIGO 58. AS COTAS SERAO VALORIZADAS TODO DIA UTIL CONFORME DISPOSTO NESTE REGULAMENTO, NO ANEXO E NOS RESPECTIVO || CEDENTE/ORIGINADOR: regulamento 1218922 p. 15: CEDENTE E O MONTANTE DE CREDITOS RECOMPRADOS OU INDENIZADOS",Outros,Multicarteira Outros,N/D,Multissetorial / Outros,Multicarteira outros,aprovado,media,"O mandato enumera 4 famílias de direitos creditórios, mas 100% da evidência pertence ao tipo Outros; a leitura multicarteira é fechada dentro desse tipo.",créditos inadimplidos / NPL=10.1; receitas e dívidas do poder público=5.7; direitos judiciais privados=5.0; precatórios e requisitórios contra entes públicos=4.7,,False,,leitura_pagina_a_pagina_regulamento,Mandato multicarteira: a materialidade por família depende da carteira observada em cada competência.
outros_expansao_documental,Outros — PL máximo em 2023-12,43806417000159,RADIX TRIMARÃ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,22244801.30,2023-12,"2026-06, 2025-12, 2024-12, 2023-12",Outros,Poder Público,575183,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=43806417000159,data/raw/industry_outros_reclassification/43806417000159/575183_regulamento.pdf,regulamento 575183,58,regulamento 575183 p. 5,,"regulamento 575183 p. 5 [precatórios e requisitórios contra entes públicos]: AL, MAS NAO DE FORMA EXCLUSIVA, EM DIREITOS CREDITORIOS NAO -PADRONIZADOS REPRESENTADOS POR DIREITOS CREDITORIOS CONTRA A UNIAO, ESTADOS E MUNICIPIOS DA FEDERACAO, EM ESPECIAL POR PRECATORIOS. 27. EVENTOS DE LIQUIDACAO: AS SITUACOES DESCRITAS NO ANEXO DESCRITIVO, CUJA OCORRENCIA DARA INICIO AO PROCESSO DE LIQUIDACAO DA CLASSE; 28. FUNDO: O RADIX TRIMARA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS – RESPONSABILIDADE LIMITADA; || CEDENTE/ORIGINADOR: regulamento 575183 p. 32: CEDENTE E DO CESSIONARIO",Outros,Poder Público,Ações judiciais,Judicial/Precatórios/NPL,Precatórios/direitos judiciais,aprovado,media,"A família precatórios e requisitórios contra entes públicos domina a definição do lastro (escore 7.0 contra 0.0 da família seguinte), com as ocorrências concentradas em definições, política de investimento e critérios de elegibilidade.",precatórios e requisitórios contra entes públicos=7.0,,False,,leitura_pagina_a_pagina_regulamento,A conclusão descreve o mandato permitido pelo regulamento; a materialidade efetiva depende da carteira da competência.
outros_expansao_documental,Outros — PL máximo em 2025-12,59332738000107,BRADESCO JAYA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,22236959.83,2025-12,2025-12,Outros,Multicarteira Outros,1105132,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=59332738000107,data/raw/industry_outros_reclassification/59332738000107/1105132_regulamento.pdf,regulamento 1105132,50,"regulamento 1105132 p. 39, regulamento 1105132 p. 23, regulamento 1105132 p. 5",,"regulamento 1105132 p. 39 [adquirência / arranjos de pagamento]: IO DE DESCONTO DE DUPLICATAS, NOTAS PROMISSORIAS, CHEQUES E OUTROS TITULOS MERCANTIS E OS FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS QUE LIQUIDEM ANTECIPADAMENTE RECEBIVEIS DE ARRANJOS DE PAGAMENTO, CASO NAO FOSSEM CLASSIFICADOS COMO ENTIDADES DE INVESTIMENTO. ESTES FUNDOS SERIAM CONTRIBUINTES DO IBS E DA CBS. CONTUDO, O DISPOSITIVO QUE PREVIA QUE OS FUNDOS DE INVESTIMENTO EM GERAL NAO SERIAM CONTRIBUINTES DO IBS E DA CBS FOI VETADO PELA PRESIDENCIA DA REPUBLICA. DESSE MODO, NAO HA CLAREZA QUANTO A INCIDENCIA DO | regulamento 1105132 p. 23 [crédito corporativo / mercado de capitais]: ENTA E SETE POR CENTO) DO PATRIMONIO LIQUIDO ESTEJAM INVESTIDOS EM DIREITOS CREDITORIOS COTAS, A CLASSE PODERA INVESTIR ATE O LIMITE DE 33% EM OUTROS DIREITOS CREDITORIOS, A SABER DEBENTURES CONVERSIVEIS E NAO CONVERSIVEIS EM ACOES (“OUTROS DIREITOS CREDITORIOS”), OS QUAIS DEVERAO ATENDER AOS SEGUINTES CRITERIOS DE ELEGIBILIDADE CUJA AVERIGUACAO E DE RESPONSABILIDADE DO GESTOR (“CRITERIOS | regulamento 1105132 p. 5 [direitos judiciais privados]: TEIRA DE ATIVOS DO FUNDO E/OU DA CLASSE, CONFORME O CASO; (VI) DESPESAS COM A MANUTENCAO DE ATIVOS CUJA PROPRIEDADE DECORRA DE EXECUCAO DE GARANTIA OU DE ACORDO COM DEVEDOR; (VII) HONORARIOS ADVOCATICIOS, CUSTAS E DESPESAS PROCESSUAIS CORRELATAS, INCORRIDAS EM RAZAO DE DEFESA DOS INTERESSES DO FUNDO E/OU DA CLASSE, CONFORME O CASO, EM JUIZO OU FORA DELE, INCLUSIVE O VALOR DA CONDENACAO IMPUTADA, SE FOR O CASO; (VIII) QUAISQUER DESPESAS INERENTES A CONSTITUICAO OU A LIQUIDACAO DO FUNDO E/OU DA CLASSE, OU A REALIZACAO D",Financeiro,Adquirência,Adquirência,Meios de Pagamento e Cartões,Arranjos de pagamento/adquirência,em_revisao,baixa,"A família adquirência / arranjos de pagamento lidera a evidência documental (escore 6.0), mas a família seguinte permanece próxima (5.0); a predominância não é conclusiva.",adquirência / arranjos de pagamento=6.0; crédito corporativo / mercado de capitais=5.0; direitos judiciais privados=2.5; receitas e dívidas do poder público=2.0,,False,Medir a materialidade por família na carteira antes de fechar a reclassificação.,leitura_pagina_a_pagina_regulamento,Duas famílias concorrentes com evidência comparável no mesmo regulamento.
outros_expansao_documental,Outros — PL máximo em 2026-06,61220318000172,MONTANTE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,22141673.17,2026-06,"2026-06, 2025-12",Outros,Multicarteira Outros,1239624,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=61220318000172,data/raw/industry_outros_reclassification/61220318000172/1239624_regulamento.pdf,regulamento 1239624,60,"regulamento 1239624 p. 35, regulamento 1239624 p. 35, regulamento 1239624 p. 35",,"regulamento 1239624 p. 35 [CCB e capital de giro]: 35 7.2 PODERAO AINDA SER ADQUIRIDOS PELA CLASSE OS SEGUINTES ATIVOS FINANCEIROS DE LIQUIDEZ: CEDULAS DE CREDITO BANCARIO (CCB), NOTAS COMERCIAIS, CEDULAS DE CREDITO BANCARIO IMOBILIARIO (CCBI), CERTIFICADOS DE RECEBIVEIS IMOBILIARIOS (CRI), CERTIFICADOS DE RECEBI VEIS DO AGRONEGOCIO (CRA), LETRAS DE CREDITO IMOBILIARIO (LCI), LETRAS DE CREDITO DO AGRONEGOCIO (LCA), CERTIFICADOS DE DEPOSITO BANCARIO (CDB), DEBENTURES E DEMAIS TITULOS OU  | regulamento 1239624 p. 35 [agronegócio]:  CEDULAS DE CREDITO BANCARIO (CCB), NOTAS COMERCIAIS, CEDULAS DE CREDITO BANCARIO IMOBILIARIO (CCBI), CERTIFICADOS DE RECEBIVEIS IMOBILIARIOS (CRI), CERTIFICADOS DE RECEBI VEIS DO AGRONEGOCIO (CRA), LETRAS DE CREDITO IMOBILIARIO (LCI), LETRAS DE CREDITO DO AGRONEGOCIO (LCA), CERTIFICADOS DE DEPOSITO BANCARIO (CDB), DEBENTURES E DEMAIS TITULOS OU VALORES MOBILIARIOS PERMITIDOS PELA REGULAMENTACAO VIGENTE, DESDE QUE OBSERVADOS OS CRITERIOS DE ELEGIBILIDADE E A POLITICA DE INVESTIMENTO DA CLASSE. 7.2.1 A CLAS | regulamento 1239624 p. 35 [precatórios e requisitórios contra entes públicos]: S, CUMULATIVAMENTE, OS SEGUINTES REQUISITOS: (A) OS DIREITOS CREDITORIOS NAO APRESENTEM QUALQUER IMPUGNACAO, JUDICIAL OU NAO; E (B) OS DIREITOS CREDITORIOS SEJAM REPRESENTADOS POR PRECATORIOS EXPEDIDOS E REMETIDOS AO TRIBUNAL REGIONAL FEDERAL COMPETENTE . NOS TERMOS DO ARTIGO 2O, §1O, DO ANEXO NORMATIVO II A RESOLUCAO CVM NO 175/22, OS DIREITOS CREDITORIOS DE QUE TRATA ESTE ITEM 7.1.4 NAO SERAO CONSIDERADOS DIREITOS CREDITORIOS NAO-PADRONIZADOS. 7.2.5 OS DIREITOS CREDITORIOS A SEREM ADQUIRIDOS PELA CLASSE  || CEDENTE/ORIGINADOR: regulamento 1239624 p. 36: CEDENTE SERA RESPONSAVEL PELA EXISTENCIA DOS DIREITOS CREDITORIOS CEDIDOS, NOS TERMOS DO ARTIGO 295 DO CODIGO CIVIL",Financeiro,Multicarteira Financeiro,Financeiro,Multissetorial / Outros,Multicarteira financeiro,aprovado,media,"O mandato enumera 6 famílias de direitos creditórios, mas 69% da evidência pertence ao tipo Financeiro; a leitura multicarteira é fechada dentro desse tipo.",CCB e capital de giro=16.0; agronegócio=8.0; precatórios e requisitórios contra entes públicos=7.0; adquirência / arranjos de pagamento=6.0; crédito estudantil=6.0; crédito imobiliário=6.0,,False,,leitura_pagina_a_pagina_regulamento,Mandato multicarteira: a materialidade por família depende da carteira observada em cada competência.
