cnpj_fundo,denominacao,competencia,is_fic,fic_detection_method,fic_detection_evidence,fic_exclusion_reason,revisao_manual_sugerida,motivo_revisao,pl
12236809000104,PLR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2019-02,True,informe_mensal,"Informe mensal 2026-06 (id 1241776): cotas de FIDC R$ 1,040,865,494.78 de R$ 1,064,760,337.04 aplicados (98%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,517810827.87
23729525000168,VALORA GUARDIAN II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2024-11,True,informe_mensal,"Informe mensal 2026-06 (id 1244549): cotas de FIDC R$ 599,263,802.39 de R$ 629,960,532.98 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 3 de 3 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,517748364.52
32274315000113,JAZZ FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-09,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,517584715.69
28079873000150,MULTIPLIKE INVESTIMENTOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL - RESPONSABILI,2025-06,True,informe_mensal,"Informe mensal 2026-06 (id 1243287): cotas de FIDC R$ 717,519,905.96 de R$ 717,564,161.86 aplicados (100%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,517471440.73
60412619000135,PS PLGN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-10,True,informe_mensal,"Informe mensal 2026-06 (id 1245089): cotas de FIDC R$ 186,072,130.85 de R$ 278,179,647.71 aplicados (67%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 2 de 2 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,517255292.76
09620060000181,FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS VOTORANTIM ABSOLUTE,2015-07,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,516881053.64
09620060000181,FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS VOTORANTIM ABSOLUTE,2015-10,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,516743860.55
17198624000168,FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RED CAH,2024-08,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,516258941.25
14132177000156,FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RED H,2022-07,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,516239258.5
42827518000143,VERDE AM CRÉDITO ESTRUTURADO FIDC - CIC EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,2022-04,True,informe_mensal,"Informe mensal 2026-06 (id 1245809): cotas de FIDC R$ 910,873,257.40 de R$ 965,913,015.86 aplicados (94%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,516049586.07
12385897000106,FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RED P,2019-02,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,516048164.16
09620060000181,FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS VOTORANTIM ABSOLUTE,2015-08,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,516038634.85
09620060000181,FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS VOTORANTIM ABSOLUTE,2015-11,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,515812508.93
32274315000113,JAZZ FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2022-10,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,515531060.04
43551156000173,ORRAM CORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-04,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,515169924.4
27500576000174,HOD MULTIPLICA 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-02,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,515160737.35
09620060000181,FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS VOTORANTIM ABSOLUTE,2015-09,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,514012515.65
12236809000104,PLR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2019-04,True,informe_mensal,"Informe mensal 2026-06 (id 1241776): cotas de FIDC R$ 1,040,865,494.78 de R$ 1,064,760,337.04 aplicados (98%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,513007946.79
12385897000106,FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RED P,2019-01,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,512827671.14
28903657000188,KP CP FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2025-10,True,informe_mensal,"Informe mensal 2026-06 (id 1244534): cotas de FIDC R$ 561,296,503.09 de R$ 614,212,452.44 aplicados (91%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 2 de 2 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,512676390.25
09620060000181,FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS VOTORANTIM ABSOLUTE,2016-05,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,512589593.1
11888461000169,ITU FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS,2020-05,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,512185485.11
38221267000181,KP CP 35 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2025-08,True,informe_mensal,"Informe mensal 2026-06 (id 1244533): cotas de FIDC R$ 559,829,987.78 de R$ 608,667,097.92 aplicados (92%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 2 de 2 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,512134120.88
11888461000169,ITU FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS,2020-12,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,511972430.68
11888461000169,ITU FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS,2021-01,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,511879732.59
38221267000181,KP CP 35 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2025-09,True,informe_mensal,"Informe mensal 2026-06 (id 1244533): cotas de FIDC R$ 559,829,987.78 de R$ 608,667,097.92 aplicados (92%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 2 de 2 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,511797418.12
23177585000115,FLOWINVEST FIC FIDC - RESPONSABILIDADE LIMITADA,2024-08,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,511768458.94
38221267000181,KP CP 35 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2025-06,True,informe_mensal,"Informe mensal 2026-06 (id 1244533): cotas de FIDC R$ 559,829,987.78 de R$ 608,667,097.92 aplicados (92%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 2 de 2 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,511636125.07
13005223000193,DANIELE FUNDO DE INVEST EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISEGMENTOS,2023-11,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,511562198.04
32274315000113,JAZZ FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-08,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,511368568.57
18048628000122,SG II A FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,2026-01,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,511367581.76
12236809000104,PLR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2021-07,True,informe_mensal,"Informe mensal 2026-06 (id 1241776): cotas de FIDC R$ 1,040,865,494.78 de R$ 1,064,760,337.04 aplicados (98%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,511277385.36
11701985000107,VALORA GUARDIAN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,2025-10,True,informe_mensal,"Informe mensal 2026-06 (id 1244526): cotas de FIDC R$ 604,276,875.41 de R$ 635,510,082.89 aplicados (95%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 3 de 3 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,510997377.32
54519721000131,POLÍGONO ALPHA CRÉDITO ESTRUTURADO FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2026-03,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,510843607.04
17198845000136,INVISTA I FIC FIDC MULTISSETORIAL NAO PADRONIZADO,2021-08,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,510174884.49
30808119000156,SG JC III FIC FIDC NP,2024-05,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,509890417.6
27500576000174,HOD MULTIPLICA 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-01,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,509613881.06
13005223000193,DANIELE FUNDO DE INVEST EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISEGMENTOS,2023-10,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,509171783.09
