event_id,saved_at_utc,review_domain,record_id,field,old_value,new_value,status_after,source
2fd22b2fb31941d4b629e9fe922f32aa:d3f5062d94b25b31dbb6,2026-07-29T12:00:00+00:00,taxonomy_review,57609282000146,taxonomia_funcional_n2,,Arranjos de pagamento/adquirência,aprovado,consolidated_documentary_taxonomy_2026_07_29
2fd22b2fb31941d4b629e9fe922f32aa:29b51eaa60e6b3878da9,2026-07-29T12:00:00+00:00,taxonomy_review,57609282000146,confianca,,alta,aprovado,consolidated_documentary_taxonomy_2026_07_29
2fd22b2fb31941d4b629e9fe922f32aa:1cf83862f460eb273dd5,2026-07-29T12:00:00+00:00,taxonomy_review,57609282000146,documento_id,,993693,aprovado,consolidated_documentary_taxonomy_2026_07_29
2fd22b2fb31941d4b629e9fe922f32aa:5e0369c2b7b2f33da891,2026-07-29T12:00:00+00:00,taxonomy_review,57609282000146,fonte_documental,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=57609282000146,aprovado,consolidated_documentary_taxonomy_2026_07_29
2fd22b2fb31941d4b629e9fe922f32aa:85902cfcbe34454c9fd3,2026-07-29T12:00:00+00:00,taxonomy_review,57609282000146,pagina_clausula,,p. 32 — política/definição do lastro,aprovado,consolidated_documentary_taxonomy_2026_07_29
2fd22b2fb31941d4b629e9fe922f32aa:3944cf93e59ccc31fd9d,2026-07-29T12:00:00+00:00,taxonomy_review,57609282000146,evidencia,,"ADA DO CLOUDWALK A.I. FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS SEGMENTO MEIOS DE PAGAMENTO 32 CORPORATIVO | INTERNO USUARIO-FINAL; (B) O CREDITO DA CLOUDWALK (NA QUALIDADE DE CREDENCIADORA) EM FACE DO EMISSOR; E (C) O CREDITO DO ESTABELECIMENTO CREDENCIADO EM FACE DA CLOUDWALK (NA QUALIDADE DE CREDENCIADORA); (III) EM DECORRENCIA DO ITEM (II) ACIMA, CADA TRANSACAO DE PAGAMENTO ORIGINA UM OU MAIS DIREITOS CREDITORIOS, DE MODO QUE A CLOUDWALK TAMBEM PASSA A SER DETENTORA DE DIREITOS CREDITORIOS EM FACE DO EMISSOR DO CARTAO UTILIZADO NA RESPECTIVA TRANSACAO DE PAGAMENTO; E (IV) A CLASSE A, PORTANTO, IRA ADQUIRIR DA CLOUDWALK OS DIREITOS CREDITORIOS EM FACE DOS DEVEDORES DOS CARTOES DE QUAISQUER BANDEIR",aprovado,consolidated_documentary_taxonomy_2026_07_29
2fd22b2fb31941d4b629e9fe922f32aa:1dc83f0e1541c445f702,2026-07-29T12:00:00+00:00,taxonomy_review,57609282000146,cedente_originador_expresso,,"p. 85: CEDENTE SERAO CORRETOS E SUFICIENTES, PODENDO, ASSIM, EXISTIR ERROS OPERACIONAIS NA REALIZACAO DESTAS CONCILIACOES EXTRAORDINARIAS. 20.1.30. GUARDA DOS DOCUMENTOS ADICIONAIS. OS DOCUMENTOS ADICIONAIS RELATIVOS AOS DIREITOS CREDITORIOS CEDIDOS PERMANECERAO SOB A GUARDA DA CEDENTE, E, MEDIANTE SOLICITACAO, A CLASSE A E/OU O CUSTODIANTE PODERAO TER ACESSO A TAIS DOCUMENTOS ADICIONAIS. E POSSIVEL QUE HAJA FALHA OU ATRASO NA DISPONIBILIZACAO DE ACESSO AOS",aprovado,consolidated_documentary_taxonomy_2026_07_29
2fd22b2fb31941d4b629e9fe922f32aa:296fea146447c947cc7d,2026-07-29T12:00:00+00:00,taxonomy_review,57609282000146,notas,,Pré-classificação analítica de adquirência; a decisão permanece pendente de revisão manual. A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.,aprovado,consolidated_documentary_taxonomy_2026_07_29
2fd22b2fb31941d4b629e9fe922f32aa:463df23627a4d8959e0a,2026-07-29T12:00:00+00:00,taxonomy_review,57609282000146,responsavel,,curadoria_documental_consolidada,aprovado,consolidated_documentary_taxonomy_2026_07_29
2fd22b2fb31941d4b629e9fe922f32aa:c3cce0c484907e54d5b0,2026-07-29T12:00:00+00:00,taxonomy_review,57609282000146,competencia_inicio,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
2fd22b2fb31941d4b629e9fe922f32aa:56ac4814cbde5f8c5833,2026-07-29T12:00:00+00:00,taxonomy_review,57609282000146,updated_at_utc,,2026-07-29T12:00:00+00:00,aprovado,consolidated_documentary_taxonomy_2026_07_29
c6eefec663f04dccb622b93b940a97dc:dc9333d9ee84259791bc,2026-07-29T12:00:00+00:00,taxonomy_review,60356171000180,competencia_referencia,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
c6eefec663f04dccb622b93b940a97dc:1fc432b530e5266bc3f1,2026-07-29T12:00:00+00:00,taxonomy_review,60356171000180,cnpj_fundo,,60356171000180,aprovado,consolidated_documentary_taxonomy_2026_07_29
c6eefec663f04dccb622b93b940a97dc:d228c22555257e238ca2,2026-07-29T12:00:00+00:00,taxonomy_review,60356171000180,denominacao_referencia,,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,aprovado,consolidated_documentary_taxonomy_2026_07_29
c6eefec663f04dccb622b93b940a97dc:7a3db2359729f9ae52f0,2026-07-29T12:00:00+00:00,taxonomy_review,60356171000180,status,,aprovado,aprovado,consolidated_documentary_taxonomy_2026_07_29
c6eefec663f04dccb622b93b940a97dc:8a64a7ed8939dcaeb3af,2026-07-29T12:00:00+00:00,taxonomy_review,60356171000180,tipo_analitico,,Financeiro,aprovado,consolidated_documentary_taxonomy_2026_07_29
c6eefec663f04dccb622b93b940a97dc:ff4d084d06ce89e31544,2026-07-29T12:00:00+00:00,taxonomy_review,60356171000180,foco_analitico,,Adquirência,aprovado,consolidated_documentary_taxonomy_2026_07_29
c6eefec663f04dccb622b93b940a97dc:a073d30c39eb1bc7d228,2026-07-29T12:00:00+00:00,taxonomy_review,60356171000180,tabela_ii_analitica,,Adquirência,aprovado,consolidated_documentary_taxonomy_2026_07_29
c6eefec663f04dccb622b93b940a97dc:3582a5d9aa0b25c52f54,2026-07-29T12:00:00+00:00,taxonomy_review,60356171000180,taxonomia_funcional_n1,,Meios de Pagamento e Cartões,aprovado,consolidated_documentary_taxonomy_2026_07_29
c6eefec663f04dccb622b93b940a97dc:5f42abbdb388dde6ce1d,2026-07-29T12:00:00+00:00,taxonomy_review,60356171000180,taxonomia_funcional_n2,,Arranjos de pagamento/adquirência,aprovado,consolidated_documentary_taxonomy_2026_07_29
c6eefec663f04dccb622b93b940a97dc:6092d3be4da46c6887e2,2026-07-29T12:00:00+00:00,taxonomy_review,60356171000180,confianca,,alta,aprovado,consolidated_documentary_taxonomy_2026_07_29
c6eefec663f04dccb622b93b940a97dc:ddb4e1094ade572f6362,2026-07-29T12:00:00+00:00,taxonomy_review,60356171000180,documento_id,,993687,aprovado,consolidated_documentary_taxonomy_2026_07_29
c6eefec663f04dccb622b93b940a97dc:093494fe05e8ac6fbbe5,2026-07-29T12:00:00+00:00,taxonomy_review,60356171000180,fonte_documental,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=60356171000180,aprovado,consolidated_documentary_taxonomy_2026_07_29
c6eefec663f04dccb622b93b940a97dc:e26c540d6382ae2975dd,2026-07-29T12:00:00+00:00,taxonomy_review,60356171000180,pagina_clausula,,p. 109 — política/definição do lastro,aprovado,consolidated_documentary_taxonomy_2026_07_29
c6eefec663f04dccb622b93b940a97dc:0e1022ad6b7eb3647950,2026-07-29T12:00:00+00:00,taxonomy_review,60356171000180,evidencia,,". “DIREITO DE RECOMPRA DE INADIMPLIDOS” TEM O SIGNIFICADO ATRIBUIDO NO ITEM 13.10 DESTE ANEXO. “DIREITO DE RECOMPRA PARCIAL” TEM O SIGNIFICADO ATRIBUIDO NO ITEM 13.9 DESTE ANEXO. “DIREITOS CREDITORIOS” SIGNIFICAM OS DIREITOS CREDITORIOS DE TEMPOS EM TEMPOS DETIDOS PELA CEDENTE EM FACE DOS DEVEDORES, CONFORME AS REGRAS DOS ARRANJOS DE PAGAMENTOS ABERTOS, DECORRENTES DE TRANSACOES DE PAGAMENTO REALIZADAS POR USUARIOS-FINAIS COM A UTILIZACAO DE INSTRUMENTOS DE PAGAMENTO, OPERACIONALIZADAS PELO SISTEMA CLOUDWALK, PARA A AQUISICAO DE BENS OU SERVICOS NOS ESTABELECIMENTOS CREDENCIADOS, EQUIVALENTES AO VALOR REMANESCENTE DAS TRANSACOES DE PAGAMENTO APOS O DESCONTO DAS TAXAS APLICAVEIS. UM DIREITO CREDITORIO CONSIDERADO INDIVIDUALMENTE PODERA SER CORRESPONDENTE A INTEGRALIDADE DE UMA TRANSACAO DE PAGAMENTO (NO CASO DE PAGAMENTO A VISTA) OU A UMA PARCELA DE UMA",aprovado,consolidated_documentary_taxonomy_2026_07_29
c6eefec663f04dccb622b93b940a97dc:2dce292e6b84c617270e,2026-07-29T12:00:00+00:00,taxonomy_review,60356171000180,cedente_originador_expresso,,"p. 87: CEDENTE SERAO CORRETOS E SUFICIENTES, PODENDO, ASSIM, EXISTIR ERROS OPERACIONAIS NA REALIZACAO DESTAS CONCILIACOES EXTRAORDINARIAS. 20.1.30. GUARDA DOS DOCUMENTOS ADICIONAIS. OS DOCUMENTOS ADICIONAIS RELATIVOS AOS DIREITOS CREDITORIOS CEDIDOS PERMANECERAO SOB A GUARDA DA CEDENTE, E, MEDIANTE SOLICITACAO, A CLASSE A E/OU O CUSTODIANTE PODERAO TER ACESSO A TAIS DOCUMENTOS ADICIONAIS. E POSSIVEL QUE HAJA FALHA OU ATRASO NA DISPONIBILIZACAO DE ACESSO AOS DOCUMENTOS ADICIONAIS, O QUE PODE DIFICULTAR A COBRANCA E ATE MESMO A IDENTIFICACAO DOS DIREITOS CREDITORIOS CEDIDOS, ASSIM GERANDO PERDAS A CLASSE A E AOS SEUS COTISTAS. RISCOS DE MENOR MATERIALIDADE 20.1.31. GUARDA DA DOCUMENTACAO. NOS TERMOS DESTE ANEXO, O",aprovado,consolidated_documentary_taxonomy_2026_07_29
c6eefec663f04dccb622b93b940a97dc:dfa7660d5fbf28a6e1c2,2026-07-29T12:00:00+00:00,taxonomy_review,60356171000180,notas,,Pré-classificação analítica de adquirência; a decisão permanece pendente de revisão manual. A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.,aprovado,consolidated_documentary_taxonomy_2026_07_29
c6eefec663f04dccb622b93b940a97dc:f3fc2875d6cec023ea84,2026-07-29T12:00:00+00:00,taxonomy_review,60356171000180,responsavel,,curadoria_documental_consolidada,aprovado,consolidated_documentary_taxonomy_2026_07_29
c6eefec663f04dccb622b93b940a97dc:85c3024012ae02d4715f,2026-07-29T12:00:00+00:00,taxonomy_review,60356171000180,competencia_inicio,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
c6eefec663f04dccb622b93b940a97dc:8872c7aff6ebcb80288c,2026-07-29T12:00:00+00:00,taxonomy_review,60356171000180,updated_at_utc,,2026-07-29T12:00:00+00:00,aprovado,consolidated_documentary_taxonomy_2026_07_29
e07f0a7209414047a1744dd883de3870:c70667e2958780c34c14,2026-07-29T12:00:00+00:00,taxonomy_review,62393679000183,competencia_referencia,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
e07f0a7209414047a1744dd883de3870:dc5759e12c5b118c9746,2026-07-29T12:00:00+00:00,taxonomy_review,62393679000183,cnpj_fundo,,62393679000183,aprovado,consolidated_documentary_taxonomy_2026_07_29
e07f0a7209414047a1744dd883de3870:ef59112157bc3caff99a,2026-07-29T12:00:00+00:00,taxonomy_review,62393679000183,denominacao_referencia,,CLOUDWALK BELA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,aprovado,consolidated_documentary_taxonomy_2026_07_29
e07f0a7209414047a1744dd883de3870:161a217f5df3e4b245e9,2026-07-29T12:00:00+00:00,taxonomy_review,62393679000183,status,,aprovado,aprovado,consolidated_documentary_taxonomy_2026_07_29
e07f0a7209414047a1744dd883de3870:4f4af43758a9a4831bac,2026-07-29T12:00:00+00:00,taxonomy_review,62393679000183,tipo_analitico,,Financeiro,aprovado,consolidated_documentary_taxonomy_2026_07_29
e07f0a7209414047a1744dd883de3870:72e696fcc0dfeab27cec,2026-07-29T12:00:00+00:00,taxonomy_review,62393679000183,foco_analitico,,Cartão de crédito,aprovado,consolidated_documentary_taxonomy_2026_07_29
e07f0a7209414047a1744dd883de3870:b353e1054acf649506c7,2026-07-29T12:00:00+00:00,taxonomy_review,62393679000183,tabela_ii_analitica,,Cartão de crédito,aprovado,consolidated_documentary_taxonomy_2026_07_29
e07f0a7209414047a1744dd883de3870:6686f8f86bca57046e72,2026-07-29T12:00:00+00:00,taxonomy_review,62393679000183,taxonomia_funcional_n1,,Meios de Pagamento e Cartões,aprovado,consolidated_documentary_taxonomy_2026_07_29
e07f0a7209414047a1744dd883de3870:e3eb03c650585fae2090,2026-07-29T12:00:00+00:00,taxonomy_review,62393679000183,taxonomia_funcional_n2,,Banco emissor/cartão de crédito,aprovado,consolidated_documentary_taxonomy_2026_07_29
e07f0a7209414047a1744dd883de3870:564bbca6c803213d8c53,2026-07-29T12:00:00+00:00,taxonomy_review,62393679000183,confianca,,alta,aprovado,consolidated_documentary_taxonomy_2026_07_29
e07f0a7209414047a1744dd883de3870:4fe43bcd837e5a27d0a9,2026-07-29T12:00:00+00:00,taxonomy_review,62393679000183,documento_id,,1117954,aprovado,consolidated_documentary_taxonomy_2026_07_29
e07f0a7209414047a1744dd883de3870:8d8d0d8548e6b1ba73ee,2026-07-29T12:00:00+00:00,taxonomy_review,62393679000183,fonte_documental,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=62393679000183,aprovado,consolidated_documentary_taxonomy_2026_07_29
e07f0a7209414047a1744dd883de3870:cd978f209a1383f396a2,2026-07-29T12:00:00+00:00,taxonomy_review,62393679000183,pagina_clausula,,p. 123 — política/definição do lastro,aprovado,consolidated_documentary_taxonomy_2026_07_29
e07f0a7209414047a1744dd883de3870:83ed72f5bfc18ba86a52,2026-07-29T12:00:00+00:00,taxonomy_review,62393679000183,evidencia,,"Os direitos creditórios são detidos pela credenciadora/cedente contra bancos emissores de cartões, no fluxo financeiro dos arranjos de pagamento.",aprovado,consolidated_documentary_taxonomy_2026_07_29
e07f0a7209414047a1744dd883de3870:b8a9b1fc2a3ab915f0dd,2026-07-29T12:00:00+00:00,taxonomy_review,62393679000183,cedente_originador_expresso,,"p. 99: CEDENTE SERAO CORRETOS E SUFICIENTES, PODENDO, ASSIM, EXISTIR ERROS OPERACIONAIS NA REALIZACAO DESTAS CONCILIACOES EXTRAORDINARIAS. 20.1.30. GUARDA DOS DOCUMENTOS ADICIONAIS . OS DOCUMENTOS ADICIONAIS RELATIVOS AOS DIREITOS CREDITORIOS CEDIDOS PERMANECERAO SOB A GUARDA DA CEDENTE, E, MEDIANTE SOLICITACAO, A CLASSE A E/OU O CUSTODIANTE PODERAO TER ACESSO A TAIS DOCUMENTOS ADICIONAIS. E POSSIVEL QUE HAJA FALHA OU ATRASO NA DISPO NIBILIZACAO DE ACESSO AOS DOCUMENTOS ADICIONAIS, O QUE PODE DIFICULTAR A COBRANCA E ATE MESMO A IDENTIFICACAO DOS DIREITOS CREDITORIOS CEDIDOS, ASSIM GERANDO PERDAS A CLASSE A E AOS SEUS COTISTAS. RISCOS DE MENOR MATERIALIDADE 20.1.31. GUARDA DA DOCUMENTACAO. NOS TERMOS DESTE ANEXO,",aprovado,consolidated_documentary_taxonomy_2026_07_29
e07f0a7209414047a1744dd883de3870:947045345d8ba5c52498,2026-07-29T12:00:00+00:00,taxonomy_review,62393679000183,notas,,"Conclusão documental propõe Financeiro / Cartão de crédito pela contraparte bancária emissora. A carteira decorre do fluxo de cartão, mas a obrigação cedida recai sobre os bancos emissores.",aprovado,consolidated_documentary_taxonomy_2026_07_29
e07f0a7209414047a1744dd883de3870:bfe2e32fdefd06058fca,2026-07-29T12:00:00+00:00,taxonomy_review,62393679000183,responsavel,,curadoria_documental_consolidada,aprovado,consolidated_documentary_taxonomy_2026_07_29
e07f0a7209414047a1744dd883de3870:a714985dee71dbbaeb5d,2026-07-29T12:00:00+00:00,taxonomy_review,62393679000183,competencia_inicio,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
e07f0a7209414047a1744dd883de3870:2548d2fbe779bc48f7cd,2026-07-29T12:00:00+00:00,taxonomy_review,62393679000183,updated_at_utc,,2026-07-29T12:00:00+00:00,aprovado,consolidated_documentary_taxonomy_2026_07_29
79202e98f3a24358a00a4cd5dfcae5e1:9a43e3adf555bbba5d07,2026-07-29T12:00:00+00:00,taxonomy_review,63572282000111,competencia_referencia,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
79202e98f3a24358a00a4cd5dfcae5e1:becd07b8c038289b027a,2026-07-29T12:00:00+00:00,taxonomy_review,63572282000111,cnpj_fundo,,63572282000111,aprovado,consolidated_documentary_taxonomy_2026_07_29
79202e98f3a24358a00a4cd5dfcae5e1:9a3321cff770ea2fd28f,2026-07-29T12:00:00+00:00,taxonomy_review,63572282000111,denominacao_referencia,,SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA,aprovado,consolidated_documentary_taxonomy_2026_07_29
79202e98f3a24358a00a4cd5dfcae5e1:ed1e7f251ed599c37840,2026-07-29T12:00:00+00:00,taxonomy_review,63572282000111,status,,aprovado,aprovado,consolidated_documentary_taxonomy_2026_07_29
79202e98f3a24358a00a4cd5dfcae5e1:c98f798f301f0b12ab5a,2026-07-29T12:00:00+00:00,taxonomy_review,63572282000111,tipo_analitico,,Financeiro,aprovado,consolidated_documentary_taxonomy_2026_07_29
79202e98f3a24358a00a4cd5dfcae5e1:28008c5600050ae56abe,2026-07-29T12:00:00+00:00,taxonomy_review,63572282000111,foco_analitico,,Adquirência,aprovado,consolidated_documentary_taxonomy_2026_07_29
79202e98f3a24358a00a4cd5dfcae5e1:5511a3922b34616e9b87,2026-07-29T12:00:00+00:00,taxonomy_review,63572282000111,tabela_ii_analitica,,Adquirência,aprovado,consolidated_documentary_taxonomy_2026_07_29
79202e98f3a24358a00a4cd5dfcae5e1:b466fd13fa22dc30fdc8,2026-07-29T12:00:00+00:00,taxonomy_review,63572282000111,taxonomia_funcional_n1,,Meios de Pagamento e Cartões,aprovado,consolidated_documentary_taxonomy_2026_07_29
79202e98f3a24358a00a4cd5dfcae5e1:3392018f5717fd1d117d,2026-07-29T12:00:00+00:00,taxonomy_review,63572282000111,taxonomia_funcional_n2,,Arranjos de pagamento/adquirência,aprovado,consolidated_documentary_taxonomy_2026_07_29
79202e98f3a24358a00a4cd5dfcae5e1:f3735802b8c5c24feee1,2026-07-29T12:00:00+00:00,taxonomy_review,63572282000111,confianca,,alta,aprovado,consolidated_documentary_taxonomy_2026_07_29
79202e98f3a24358a00a4cd5dfcae5e1:94611fcdce0309a74a6d,2026-07-29T12:00:00+00:00,taxonomy_review,63572282000111,documento_id,,1089845,aprovado,consolidated_documentary_taxonomy_2026_07_29
79202e98f3a24358a00a4cd5dfcae5e1:c4f974e2384a84ac257b,2026-07-29T12:00:00+00:00,taxonomy_review,63572282000111,fonte_documental,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=63572282000111,aprovado,consolidated_documentary_taxonomy_2026_07_29
79202e98f3a24358a00a4cd5dfcae5e1:490052d4f82b1395ee3f,2026-07-29T12:00:00+00:00,taxonomy_review,63572282000111,pagina_clausula,,p. 112 — política/definição do lastro,aprovado,consolidated_documentary_taxonomy_2026_07_29
79202e98f3a24358a00a4cd5dfcae5e1:08db597187b80ec99397,2026-07-29T12:00:00+00:00,taxonomy_review,63572282000111,evidencia,,"LIZACAO PELO MERCADO PAGO DE OPERACAO DE CESSAO OU ALIENACAO (DE FORMA DEFINITIVA OU EM GARANTIA, INCLUINDO OPERACAO DE ANTECIPACAO OU DESCONTO DE RECEBIVEIS PELA MERCADO PAGO) DE DIREITOS CREDITORIOS DECORRENTES DE TRANSACOES DE PAGAMENTO REALIZADAS ENTRE UM ESTABELECIMENTO COMERCIAL E UM OU MAIS USUARIOS - FINAIS ATRAVES DO MERCADO PAGO, NA CONDICAO DE INSTITUIDOR DE UM ARRANJO DE PAGAMENTO FECHADO QUE INTEROPERA E/OU PARTICIPA DO(S) ARRANJO(S) DE PAGAMENTO ABERTO(S) DA(S) BANDEIRA(S), EXCETO QUANDO O VALOR DO ESTOQUE LIVRE DO DEVEDOR FOR IGUAL OU SUPERIOR AO VALOR DO MONTANTE TOTAL DAS EMISSOES DE COTAS SENIORES DAS SERIES EM CIRCULACAO (DEFINIDO NOS RESPECTIVOS A DENDO(S) AO APENDICE A ) E A OPERACAO DE CESSAO OU ALIENACAO NAO COMPROMETA O VALOR DO ESTOQUE LIVRE DO DEVEDOR, QUE DEVERA PERMANECER IGUAL OU SUPERIOR AO VALOR DO MONTANTE TOTAL DAS EMISSOES DE COTAS SENIORES DAS SERIES EM CIRCULACAO (DE",aprovado,consolidated_documentary_taxonomy_2026_07_29
79202e98f3a24358a00a4cd5dfcae5e1:ec309e8027756f042003,2026-07-29T12:00:00+00:00,taxonomy_review,63572282000111,cedente_originador_expresso,,N/D — cedente/originador nominal não identificado no regulamento disponível.,aprovado,consolidated_documentary_taxonomy_2026_07_29
79202e98f3a24358a00a4cd5dfcae5e1:73b4d260ea88834b4088,2026-07-29T12:00:00+00:00,taxonomy_review,63572282000111,notas,,Pré-classificação analítica de adquirência; a decisão permanece pendente de revisão manual. A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.,aprovado,consolidated_documentary_taxonomy_2026_07_29
79202e98f3a24358a00a4cd5dfcae5e1:bf57e9364277d50ed699,2026-07-29T12:00:00+00:00,taxonomy_review,63572282000111,responsavel,,curadoria_documental_consolidada,aprovado,consolidated_documentary_taxonomy_2026_07_29
79202e98f3a24358a00a4cd5dfcae5e1:b745280ca6767db51a25,2026-07-29T12:00:00+00:00,taxonomy_review,63572282000111,competencia_inicio,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
79202e98f3a24358a00a4cd5dfcae5e1:a381c09ac0f03c266010,2026-07-29T12:00:00+00:00,taxonomy_review,63572282000111,updated_at_utc,,2026-07-29T12:00:00+00:00,aprovado,consolidated_documentary_taxonomy_2026_07_29
4cb45517e66b4eb3848e4ef940d8d6c2:c994a9a73f414fedbfff,2026-07-29T12:00:00+00:00,taxonomy_review,63662224000189,competencia_referencia,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
4cb45517e66b4eb3848e4ef940d8d6c2:61af82ee8d82d8e0f110,2026-07-29T12:00:00+00:00,taxonomy_review,63662224000189,cnpj_fundo,,63662224000189,aprovado,consolidated_documentary_taxonomy_2026_07_29
4cb45517e66b4eb3848e4ef940d8d6c2:471adcf60f3a6ab81b8a,2026-07-29T12:00:00+00:00,taxonomy_review,63662224000189,denominacao_referencia,,FIDC SANTANDER AUTO LOANS I SEGMENTO FINANCEIRO - RESPONSABILIDADE LIMITADA,aprovado,consolidated_documentary_taxonomy_2026_07_29
4cb45517e66b4eb3848e4ef940d8d6c2:41d1dfc1a7a5c5ceadd7,2026-07-29T12:00:00+00:00,taxonomy_review,63662224000189,status,,aprovado,aprovado,consolidated_documentary_taxonomy_2026_07_29
4cb45517e66b4eb3848e4ef940d8d6c2:8d25dda9ed6c5aa48881,2026-07-29T12:00:00+00:00,taxonomy_review,63662224000189,tipo_analitico,,Financeiro,aprovado,consolidated_documentary_taxonomy_2026_07_29
4cb45517e66b4eb3848e4ef940d8d6c2:ef1c29558a33235c07e1,2026-07-29T12:00:00+00:00,taxonomy_review,63662224000189,foco_analitico,,Financiamento de Veículos,aprovado,consolidated_documentary_taxonomy_2026_07_29
4cb45517e66b4eb3848e4ef940d8d6c2:47b01aee2c444708f9ab,2026-07-29T12:00:00+00:00,taxonomy_review,63662224000189,tabela_ii_analitica,,Financeiro,aprovado,consolidated_documentary_taxonomy_2026_07_29
4cb45517e66b4eb3848e4ef940d8d6c2:86be648f6fdea20aa475,2026-07-29T12:00:00+00:00,taxonomy_review,63662224000189,taxonomia_funcional_n1,,Crédito PF,aprovado,consolidated_documentary_taxonomy_2026_07_29
