review_scope,rank_reference,cnpj_fundo,nome_fidc,document_id,document_reference_date,document_url,local_path,pagina_clausula,cedent_originator_explicit,evidence_summary,tipo_anbima_sugerido,foco_anbima_sugerido,tabela_ii_sugerida_documental,taxonomia_funcional_n1_sugerida,taxonomia_funcional_n2_sugerida,reclassification_status,confianca_documental,perimeter_proposal,is_fic_fidc_suggested,manual_validation_reason,reading_method,source_limitations
top20_documental_concluido_periodos_2023_2026,"10, 7, 13, 12",14166140000149,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SIFRA STAR,998356,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=14166140000149,data/raw/industry_top20_taxonomy/14166140000149/998356_regulamento.pdf,p. 29 — política/definição do lastro,"p. 3: CNPJ/ME SOB NO 60.746.948/0001-12; CAPITAL AUTORIZADO: E O CAPITAL AUTORIZADO PARA EMISSAO DE NOVAS COTAS DO FUNDO, SEM A NECESSIDADE DE APROVACAO EM ASSEMBLEIA. CEDENTE","ECURSOS NA AQUISICAO DE DIREITOS CREDITORIOS ELEGIVEIS E/OU ATIVOS FINANCEIROS , OBSERVADOS OS LIMITES E AS RESTRICOES PREVISTAS NA LEGISLACAO VIGENTE E NESTE REGULAMENTO. 4.3. OS DIREITOS CREDITORIOS CONSISTIRAO EM DIREITOS CREDITORIOS PERFORMADOS OU A PERFORMAR, ORIUNDOS DE OPERACOES REALIZADAS PELOS CEDENTES NOS SEGMENTOS FINANCEIRO, INDUSTRIAL, COMERCIAL, IMOBILIARIO, DO AGRONEGOCIO E/OU DE PRESTACAO DE SERVICOS DE ACORDO COM OS CRITERIOS DE COMPOSICAO E DIVERSIFICACAO ESTABELECIDOS PELA LEGISLACAO VIGENTE E NESTE REGULAMENTO, SENDO TAIS DIREITOS DE CREDITO LASTREADOS PELOS DOCUMENTOS REPRESENTATIVOS DE CREDITO. PARAGRAFO UNICO - O FUNDO NAO PODERA APLICAR SEUS RECURSOS EM DIREITOS DE CREDITO CEDIDOS, ORIGINADOS, OU, AINDA, DE EMISSAO OU COOBRIGACAO DAS EMPRESAS DE CONSULTORIA ESPECIALIZADA, DO GESTOR, E DE PARTES A ELES RELACIONADAS. DOCUSIGN ENVELOPE ID: A97AAEFE-03BE-47AE-A3DE-6A9F5229E8B1",Fomento Mercantil,Fomento Mercantil,Factoring,Crédito PJ,Recebíveis comerciais/multissetorial,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 72 páginas; definição, política de investimento, elegibilidade e lastro",A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.
top20_documental_concluido_periodos_2023_2026,14,37266557000189,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS TM II RESPONSABILIDADE LIMITADA,792027,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=37266557000189,data/raw/industry_top20_taxonomy/37266557000189/792027_regulamento.pdf,p. 28,"p. 49: CEDENTE: TRADEMASTER SERVICOS E PARTICIPACOES S.A., SOCIEDADE ANONIMA, COM SEDE NO MUNICIPIO DE SAO PAULO – ESTADO DE SAO PAULO, A ALAMEDA SANTOS, NO 1496, 5O ANDAR, INSCRITA CNPJ/MF SOB O NUMERO 19.394.639/0001-27, NA QUALIDADE DE UNICA TITULAR E CEDENTE DE","LICADA EM DIREITOS CREDITORIOS PODERA SER APLICADA EM QUAISQUER D OS ATIVOS FINANCEIROS, CONFORME A POLITICA DE INVESTIMENTO, DE COMPOSICAO E DE DIVERSIFICACAO DA CARTEIRA DA CLASSE DESCRITA NESTE REGULAMENTO. OS ATIVOS FINANCEIROS PODEM VIR A NAO SER HONRADOS PELOS RESPECTIVOS EMISSORES OU DEVEDORES, DE MODO QUE A CLASSE TERIA QUE SUPORTAR TAIS PREJUIZOS, O QUE AFETARIA NEGATIVAMENTE A RENTABILIDADE DAS COTAS. (II) RISCO DE ORIGINACAO – A CLASSE TAMBEM PODERA TER DIFICULDADE EM ADQUIRIR DIREITOS CREDITORIOS EM MONTANTE SUFICIENTE PARA ATENDER AO CUMPRIMENTO DAS METAS DE RENTABILIDADE DAS SUAS COTAS. A RESCISAO OU A EXISTENCIA DE VICIOS COM RELACAO AOS DIREITOS CREDITORIOS ADQUIRIDOS, BEM COMO A EVENTUAL DIFICULDADE EM ENCONTRAR DIREITOS CREDITORIOS QUE POSSAM SER ADQUIRIDOS PEL A CLASSE PODERA PREJUDICAR A R",Fomento Mercantil,Fomento Mercantil,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,media,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 58 páginas; definição, política de investimento, elegibilidade e lastro",A cláusula disponível não individualiza o lastro; a conclusão mantém a classificação oficial.
top20_documental_concluido_periodos_2023_2026,"3, 9",13321819000100,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS VALE,975461,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=13321819000100,data/raw/industry_top20_taxonomy/13321819000100/975461_regulamento.pdf,p. 13 — política/definição do lastro,"p. 12: CNPJ/MF N O 13.321.819/0001-00 – VIGENTE EM 20.08.2025. 12 BANCO DEPOSITARIO – E O BANCO BRADESCO S.A., CONFORME ABAIXO QUALIFICADO, RESPONSAVEL POR ADMINISTRAR AS CONTAS VINCULADAS DAS CEDENTE","Os documentos admitem cupons e notas fiscais, CCBs, recebíveis de cartão e renegociações. A diversidade contratual sustenta Multicarteira Outros.",Outros,Multicarteira Outros,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial pelo lastro misto.,"revisão documental assistida de 74 páginas; definição, política de investimento, elegibilidade e lastro",A materialidade de cada família depende da carteira efetivamente cedida.
top20_documental_concluido_periodos_2023_2026,19,19221032000145,FUNDO DE LIQUIDAÇÃO FINANCEIRA FIDC - RESPONSABILIDADE LIMITADA,785076,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=19221032000145,data/raw/industry_top20_taxonomy/19221032000145/785076_regulamento.pdf,p. 2,"p. 6: CEDENTES”: PESSOA JURIDICA, IDENTIFICADA PELO SEU NUMERO DE INSCRICAO NO CNPJ/MF, OU PESSOA NATURAL, IDENTIFICADA PELO SEU NUMERO DE INSCRICAO NO CADASTRO NA","E COTAS ................................ ................................ ...... 1 CAPITULO II – DA POLITICA DE INVESTIMENTO, DESTINACAO DOS RECURSOS E DA COMPOSICAO E DIVERSIFICACAO DA CARTEIRA ................................ ............................. 2 CAPITULO III – DOS CRITERIOS DE ELEGIBILIDADE ................................ ........................... 5 CAPITULO IV – DA ORIGINACAO DOS ATIVOS DISTRESSED CREDITORIOS ELEGIVEIS, POLITICA DE CONCESSAO DE CREDITO E POLITICA DE COBRANCA DE CREDITOS .............. 6 CAPITULO V – DA METODOLOGIA DE AVALIACAO DOS FUNDOS ................................ ...... 6 CAPITULO VI – DA ORDEM DE APLICACAO DE RECURSOS ................................ ................ 8 CAPITULO VII – DAS CARACTERISTICAS, DIREITOS, CONDICOES DE EMISSAO, SUBSCRICAO E INTEGRALIZACAO, AM",Outros,Multicarteira Outros,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,media,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 74 páginas; definição, política de investimento, elegibilidade e lastro",A cláusula disponível não individualiza o lastro; a conclusão mantém a classificação oficial.
top20_documental_concluido_periodos_2023_2026,19,31024386000103,GAVEA OPEN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,1200288,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=31024386000103,data/raw/industry_top20_taxonomy/31024386000103/1200288_regulamento.pdf,p. 18 — política/definição do lastro,"p. 49: CEDENTES E OS DEVEDORES OU ENTRE OS DEVEDORES, DEVIDAMENTE IDENTIFICADOS PELO CPF/MF OU CNPJ/ME, REPRESENTADOS POR DOCUMENTOS COMPROBATORIOS DA OPERACAO, OBSERVADO O DISPOS","FERIDA AUTARQUIA OU PELA CVM. 10.17. CONFORME ESTABELECIDO EM CADA UM DOS CONTRATOS DE CESSAO, OS BOLETOS DE COBRANCA DOS VALORES DEVIDOS PELOS DEVEDORES COM RELACAO A CADA UM DOS DIREITOS CREDITORIOS REPRESENTADOS POR DUPLICATAS SERAO PAGOS DIRETAMENTE EM CONTA CORRENTE DE TITULARIDADE DO FUNDO JUNTO AO BANCO COBRADOR E MOVIMENTADA PELO CUSTODIANTE, POR",Fomento Mercantil,Fomento Mercantil,Factoring,Crédito PJ,Recebíveis comerciais/multissetorial,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 54 páginas; definição, política de investimento, elegibilidade e lastro",A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.
top20_documental_concluido_periodos_2023_2026,"14, 6",29492605000129,GAZIN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSEGMENTOS - RESPONSABILIDADE LIMITADA,1117213,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=29492605000129,data/raw/industry_top20_taxonomy/29492605000129/1117213_regulamento.pdf,p. 30 — política/definição do lastro,"p. 6: CNPJ SOB O NO 11.760.553/0001-69. “CEDENTES” SIGNIFICA, EM CONJUNTO OU INDISTINTAMENTE, AS CEDENTE",A política admite recebíveis documentados por NF-e e NFC-e e créditos representados por CCBs em múltiplos segmentos econômicos. O enquadramento oficial multicarteira é aderente.,"Agro, Indústria e Comércio","Multicarteira Agro, Indústria e Comércio",N/D,Crédito PJ,Recebíveis comerciais/multissetorial,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial pelo lastro multissetorial.,"revisão documental assistida de 83 páginas; definição, política de investimento, elegibilidade e lastro",A carteira pode alternar entre recebíveis comerciais e CCBs.
top20_documental_concluido_periodos_2023_2026,9,34081900000122,GOLD STYLE FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIO NÃO PADRONIZADO,516067,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=34081900000122,data/raw/industry_top20_taxonomy/34081900000122/516067_regulamento.pdf,p. 2,N/D — cedente/originador nominal não identificado no regulamento disponível.,"EDITO E COBRANCA _______________________________________________________ 3 CAPITULO IV – OBJETIVO E POLITICA DE INVESTIMENTO, COMPOSICAO DA CARTEIRA E CONDICAO DE CESSAO _______________________________________________________ 4 CAPITULO V – CRITERIOS DE ELEGIBILIDADE ____________________________________ 7 CAPITULO VI – FATORES DE RISCO _____________________________________________ 8 CAPITULO VII – ADMINISTRADORA _____________________________________________ 18 CAPITULO VIII – SUBSTITUICAO E RENUNCIA DA ADMINISTRADORA _________________ 22 CAPITULO IX – CONTRATACAO DE TERCEIROS ___________________________________ 22 CAPITULO X– DAS CARACTERISTICAS, DIREITOS, CONDICOES DE EMISSAO, SUBSCRICAO E INTEGRALIZACAO E VALOR DAS COTAS _________________________________________ 25 CAPITULO XI – DAS CONDICOES DE RESGATE DAS",Outros,Multicarteira Outros,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,media,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 47 páginas; definição, política de investimento, elegibilidade e lastro",A cláusula disponível não individualiza o lastro; a conclusão mantém a classificação oficial.
top20_documental_concluido_periodos_2023_2026,"16, 18",53029409000105,GSR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,565885,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=53029409000105,data/raw/industry_top20_taxonomy/53029409000105/565885_regulamento.pdf,p. 19 — política/definição do lastro,N/D — cedente/originador nominal não identificado no regulamento disponível.,"O regulamento enumera duplicatas, cheques, debêntures, certificados, cédulas rurais, industriais, comerciais, imobiliárias e bancárias, contratos e agendas de cartão.",Outros,Multicarteira Outros,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial pelo rol amplo de instrumentos.,"revisão documental assistida de 34 páginas; definição, política de investimento, elegibilidade e lastro",A política não fixa uma única família material de recebíveis.
top20_documental_concluido_periodos_2023_2026,"11, 10, 14, 9",12817329000129,"HAVAN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO ECONÔMICO, FINANCEIRO E COMERCIAL",932759,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=12817329000129,data/raw/industry_top20_taxonomy/12817329000129/932759_regulamento.pdf,p. 30 — definição das quatro famílias de direitos creditórios,"p. 6: CEDENTE” HAVAN S.A., SOCIEDADE, COM SEDE NA CIDADE DE BRUSQUE, ESTADO DE SANTA CATARINA, NA RODOVIA ANTONIO HEIL, NO. 191, INSCRITA NO CNPJ SOB O NO. 79.379.491/0001-83, BEM COMO AS SUAS RESPECTIVAS FILIAIS; “CEDENTE CC","O regulamento reúne vendas varejistas à vista e parceladas, CCBs de renegociação, recebíveis de cartão e créditos contra devedores especiais de adquirência.","Agro, Indústria e Comércio","Multicarteira Agro, Indústria e Comércio",N/D,Crédito PF,Recebíveis comerciais/multissetorial,propor_reclassificacao_documental,alta,,False,Conclusão documental propõe classificação multicarteira; confirmar antes de Aprovar e aplicar.,"revisão documental assistida de 67 páginas; definição, política de investimento, elegibilidade e lastro",As quatro famílias podem ter materialidades distintas ao longo do tempo.
top20_documental_concluido_periodos_2023_2026,"4, 9",51152102000163,HIGH TOWER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,750230,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=51152102000163,data/raw/industry_top20_taxonomy/51152102000163/750230_regulamento.pdf,p. 28 — política/definição do lastro,"p. 28: CEDENTES E OS DEVEDORES/SACADOS, DEVIDAMENTE IDENTIFICADOS PELO CPF OU CNPJ, REPRESENTADOS POR DOCUMENTOS COMPROBATORIOS, OBSERVADO O DISPOSTO EM CADA CONT","O regulamento autoriza créditos dos setores financeiro, comercial, industrial, arrendamento e serviços, inclusive CCBs. O mandato é multissetorial.",Outros,Multicarteira Outros,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial pelo mandato multissetorial.,"revisão documental assistida de 58 páginas; definição, política de investimento, elegibilidade e lastro",A composição efetiva pode concentrar-se em um setor autorizado.
top20_documental_concluido_periodos_2023_2026,"15, 19",38376526000143,HOTFUND FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESPONSABILIDAD,948252,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=38376526000143,data/raw/industry_top20_taxonomy/38376526000143/948252_regulamento.pdf,p. 66 — política/definição do lastro,N/D — cedente/originador nominal não identificado no regulamento disponível.,O regulamento admite recebíveis de adquirência e créditos parcelados de cursos e conteúdo. A proposta usa Recebíveis Comerciais e preserva Tabela II como N/D.,"Agro, Indústria e Comércio",Recebíveis Comerciais,N/D,Crédito PJ,Recebíveis comerciais/multissetorial,propor_reclassificacao_documental,media,,False,Conclusão documental propõe Recebíveis Comerciais; confirmar a materialidade das duas famílias.,"revisão documental assistida de 82 páginas; definição, política de investimento, elegibilidade e lastro",O mandato combina adquirência e créditos parcelados de cursos e conteúdo.
top20_documental_concluido_periodos_2023_2026,"8, 8, 10",52651831000127,HYUNDAI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,690896,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=52651831000127,data/raw/industry_top20_taxonomy/52651831000127/690896_regulamento.pdf,p. 47,"p. 6: CEDENTE” HYUNDAI MOTOR BRASIL MONTADORA DE AUTOMOVEIS LTDA. , SOCIEDADE LIMITADA, COM SEDE NA CIDADE DE PIRACICABA, ESTADO DE SAO PAULO, NA AVENIDA HYUNDAI, NO 777, INSCRITA NO CNPJ SOB O NO 10.394.422/0001 -42 E SUA FILI AL LOCALIZADA NA CIDADE DE ANAPOLIS, ES","E ASSUNTO, CEDER OU ORIGINAR, DIRETA OU INDIRETAMENTE, DIREITOS CREDITORIOS AO FUNDO E A CLASSE. 4. POLITICA DE INVESTIMENTO 4.1. OS INVESTIMENTOS DA CLASSE CONSISTIRAO EM DIREITOS CREDITORIOS E INVESTIMENTOS PERMITIDOS (“POLITICA DE INVESTIMENTO”), SENDO QUE, NOS TERMOS DO ARTIGO 45, PARAGRAFO 7O, INCISO II, DO ANEXO NORMATIVO II DA RESOLUCAO CVM 175, A CLASSE ESTA DISPENSADA DE LIMITAR-SE AOS 20% (VINTE POR CENTO) DE APLICACAO DE RECURSOS EM DIREITOS CREDITORIOS E OUTROS ATIVOS DE RESPONSABILIDADE OU COOBRIGACAO DE UM MESMO DEVEDOR COM RELACAO AO PATRIMONIO LIQUIDO DA CLASSE. 4.2. A CLASSE E VOLTADA, PRIMORDIALMENTE, A APLICACAO EM DIREITOS CREDITORIOS, ORIUNDOS DA VENDA DE VEICULOS A PRAZO DA CEDENTE EM FAVOR DA RESPECTIVA CONCESSIONARIA. 4.3. DE ACORDO COM AS REGRAS E PROCEDIMENTOS ANBIMA PARA CLASSIFICAC","Agro, Indústria e Comércio",Recebíveis Comerciais,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,media,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 94 páginas; definição, política de investimento, elegibilidade e lastro",A cláusula disponível não individualiza o lastro; a conclusão mantém a classificação oficial.
top20_documental_concluido_periodos_2023_2026,"16, 12",53300525000109,IBCB-AF01 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,1246711,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=53300525000109,data/raw/industry_top20_taxonomy/53300525000109/1246711_regulamento.pdf,p. 44 — política/definição do lastro,N/D — cedente/originador nominal não identificado no regulamento disponível.,"CARGOS DA CLASSE AS SEGUINTES DESPESAS, QUE LHE PODEM SER DEBITADAS DIRETAMENTE: (I) TAXA DE PERFORMANCE, QUANDO APLICAVEL; (II) TAXA MAXIMA DE CUSTODIA; (III) TAXA DE REGISTRO DE DIREITOS CREDITORIOS; E, (IV) CUSTOS DECORRENTES DA UTILIZACAO DE SISTEMA PARA VALIDACAO, JUNTO AO DEVEDOR, E CONCILIACAO DE DUPLICATA MERCANTIL EMITIDAS PELOS CEDENTES, PODENDO TAL SISTEMA SER DE PROPRIEDADE DO GESTORA OU DE PARTES LIGADAS COM CUSTO MAXIMO DE 0,10% DO PL. CAPITULO XII - DA ORDEM DE ALOCACAO DE RECURSOS 12.1. DIARIAMENTE, A PARTIR DA DATA DA 1A INTEGRALIZACAO DE COTAS ATE A LIQUIDACAO INTEGRAL DAS OBRIGACOES DA CLASSE, OS RECURSOS DISPONIVEIS SERAO UTILIZADOS PARA ATENDER AS EXIGIBILIDADES DA CLASSE, OBRIGATORIAMENTE, NA SEGUINTE ORDEM DE PREFERENCIA, OBSERVADO O DISPOSTO NA CLAUSULA 16.2.3 ABAIXO: (I) ENCARGOS DA CLASSE INCORRID","Agro, Indústria e Comércio",Recebíveis Comerciais,Comercial,Crédito PJ,Recebíveis comerciais/multissetorial,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 65 páginas; definição, política de investimento, elegibilidade e lastro",A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.
top20_documental_concluido_periodos_2023_2026,"20, 19",52327260000170,IFOOD I FIDC SEGMENTO MEIOS DE PAGAMENTO DE RESPONSABILIDADA,1179906,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=52327260000170,data/raw/industry_top20_taxonomy/52327260000170/1179906_regulamento.pdf,p. 36 — política/definição do lastro,N/D — cedente/originador nominal não identificado no regulamento disponível.,"OBSERVADOS OS CRITERIOS DE COMPOSICAO E DIVERSIFICACAO DA CARTEIRA DO FUNDO, CONFORME ESTABELECIDOS NESTE REGULAMENTO. 4.2. ORIGEM DOS DIREITOS CREDITORIOS . O FUNDO ADQUIRIRA (A) DIREITOS CREDITORIOS CARTOES E DIREITOS CREDITORIOS OUTROS, QUE SAO ORIUNDOS DO PAGAMENTO DEVIDO PELO DEVEDOR AOS CEDENTES DECORRENTES DE TRANSACOES DE PAGAMENTO REALIZADAS POR CLIENTES DOS PARCEIROS, A VISTA OU PARCELADAS, NO AMBITO DO RESPECTIVO ARRANJO DE PAGAMENTO, E (B) DIREITOS CREDITORIOS CONTA DIGITAL, QUE SAO ORIUNDOS DOS DIREITOS CREDITORIOS A PERFORMAR DETIDOS PELOS PARCEIROS EM FACE DO PROVEDOR DE DOCUSIGN ENVELOPE ID: EA3E46E7-E426-401E-A595-139E0C2E9BCF","Agro, Indústria e Comércio",Recebíveis Comerciais,Adquirência,Meios de Pagamento e Cartões,Arranjos de pagamento/adquirência,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 127 páginas; definição, política de investimento, elegibilidade e lastro",A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.
top20_documental_concluido_periodos_2023_2026,15,35162655000140,INTRABANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,1102879,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=35162655000140,data/raw/industry_top20_taxonomy/35162655000140/1102879_regulamento.pdf,p. 2,N/D — cedente/originador nominal não identificado no regulamento disponível.,"....................................................... 33 CAPITULO II - DO OBJETIVO DA CLASSE E DA POLITICA DE INVESTIMENTO....................................................................................... 33 CAPITULO III - DOS CRITERIOS DE ELEGIBILIDADE[E DAS CONDICOES DE CESSAO] ..............................................................................................37 CAPITULO IV - DAS SUBCLASSES DE COTAS E DA SUBORDINACAO 38 CAPITULO V - DA EMISSAO, SUBSCRICAO, INTEGRALIZACAO E VALOR DAS COTAS .............................................................................................. 42 CAPITULO VI - AMORTIZACAO E RESGATE DAS COTAS ......................... 43 CAPITULO VII - NEGOCIACAO DAS COTAS ............................................. 44 CAPITULO VIII - DA RESPONSABILIDADE DOS COTISTAS",Fomento Mercantil,Fomento Mercantil,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,media,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 70 páginas; definição, política de investimento, elegibilidade e lastro",A cláusula disponível não individualiza o lastro; a conclusão mantém a classificação oficial.
